,id,food_complexity,num_ingredients,serving_setting,expected_cost,related_movie,paired_drink,associated_people,hot_sauce_level,Label
1411,507382,5,8.5,"Week day dinner,Weekend dinner",12.0,47 Ronin,green tea,"Parents,Siblings",none,Sushi
1412,522877,4,8.0,"Week day lunch,Week day dinner,Weekend lunch,Weekend dinner,At a party,Late night snack",20.0,Ken and Barbie Killers: The Lost Murder Tapes,water,"Siblings,Friends,Strangers",A little (mild),Sushi
1413,635024,4,6.0,"Week day lunch,Week day dinner,Weekend lunch,Weekend dinner,At a party",10.0,Howl's Moving Castle,water,Friends,none,Sushi
1414,602845,4,5.5,At a party,25.0,Spider-Man: Across the Spider-Verse - Creating the Ultimate Spider-Man Movie,green tea,Friends,none,Sushi
1415,519822,4,5.0,"Week day lunch,Week day dinner",15.0,Madagascar,water,"Siblings,Friends",A lot (hot),Sushi
1416,600849,5,5.0,"Week day lunch,Weekend lunch,Weekend dinner",5.0,Rush Hour,water,"Siblings,Friends",none,Sushi
1417,605148,5,3.0,"Week day lunch,Week day dinner,Weekend lunch,Weekend dinner,At a party",8.0,"Monsters, Inc.",water,"Siblings,Friends",none,Sushi
1418,631600,2,7.0,"Week day lunch,Week day dinner,Weekend lunch,Weekend dinner,At a party,Late night snack",10.0,penguins of madagascar,water,Friends,none,Sushi
1419,716142,5,5.0,Week day lunch,10.0,Kill Bill: Vol. 1,green tea,"Parents,Siblings",A lot (hot),Sushi
1420,525853,2,3.0,"Week day lunch,Week day dinner,Weekend lunch,Weekend dinner,At a party,Late night snack",12.5,Finding Nemo,water,"Friends,Strangers",none,Sushi
1421,835124,5,4.0,"Week day lunch,Weekend lunch,Weekend dinner",10.0,Pokémon,green tea,"Parents,Friends",none,Sushi
1422,634764,4,5.0,"Week day lunch,Late night snack",15.0,9-1-1,water,Friends,A little (mild),Sushi
1423,630117,4,1.5,"Week day lunch,Weekend lunch,Weekend dinner",1.0,The Japanese Movie,none,Parents,none,Sushi
1424,631531,3,2.5,"Week day lunch,Week day dinner,Weekend lunch,Weekend dinner",17.5,Jiro Dreams of Sushi,water,Friends,none,Sushi
1425,714062,4,3.0,"Week day dinner,Weekend dinner",15.0,James Bond Jr.,green tea,Siblings,none,Sushi
1426,629156,1,4.0,"Week day lunch,Weekend dinner,Late night snack",15.0,Jiro Dreams of Sushi,green tea,Parents,none,Sushi
1427,498563,4,8.0,"Week day lunch,Week day dinner,Weekend lunch,Weekend dinner,Late night snack",6.5,WAGS LA,green tea,"Parents,Siblings",none,Sushi
1428,625319,5,1.0,"Week day lunch,Week day dinner,Weekend lunch,Weekend dinner,At a party",5.0,Your Name.,water,"Friends,Teachers,Strangers",A lot (hot),Sushi
1429,723931,3,6.0,"Week day lunch,Week day dinner,Weekend lunch,Weekend dinner,At a party,Late night snack",20.0,Naruto,none,"Parents,Siblings",none,Sushi
1430,526497,4,6.0,"Week day lunch,Week day dinner,At a party",8.0,Notting Hill,juice,"Friends,Strangers",A moderate amount (medium),Sushi
1431,630999,2,3.0,Weekend dinner,8.0,Notting Hill,green tea,Friends,none,Sushi
1432,97339,3,5.0,"Week day dinner,Weekend dinner",3.0,The Wolverine,water,"Siblings,Friends",none,Sushi
1433,631909,4,4.0,"Week day dinner,Weekend dinner",5.0,Rush Hour 2,green tea,"Parents,Siblings,Friends",A moderate amount (medium),Sushi
1434,625349,3,5.0,"Week day dinner,Weekend dinner,Late night snack",14.0,Made in Abyss: Dawn of the Deep Soul,tea,Friends,none,Sushi
1435,632299,4,4.0,"Week day lunch,Week day dinner,Weekend lunch,Weekend dinner,At a party,Late night snack",20.0,Madagascar,tea,Parents,A little (mild),Sushi
1436,616634,1,4.0,"Week day lunch,Week day dinner,Weekend lunch,Weekend dinner,At a party,Late night snack",7.0,The Wolverine,water,"Parents,Siblings,Friends",none,Sushi
1437,616836,5,5.0,"Week day lunch,Week day dinner,Weekend lunch,Weekend dinner",10.0,Kung Fu Panda,diet coke,"Siblings,Strangers",none,Sushi
1438,609116,4,5.0,"Week day dinner,Weekend dinner,At a party",10.0,Your Name.,tea,Friends,A little (mild),Sushi
1439,626789,3,5.0,"Week day lunch,Weekend lunch",14.0,Your Name.,diet coke,Friends,none,Sushi
1440,504599,2,3.5,"Week day dinner,Weekend dinner",11.5,Detective Conan: The Million-Dollar Pentagram,tea,"Parents,Friends",none,Sushi
1441,632684,5,3.0,"Week day lunch,Week day dinner,Weekend lunch,Weekend dinner",12.0,Cars,cola,"Friends,Strangers",none,Sushi
1442,522967,4,5.0,"Week day lunch,Weekend lunch,Weekend dinner",35.0,The Last Samurai,water,"Parents,Siblings,Friends",none,Sushi
1443,632893,4,4.0,Weekend dinner,20.0,Shang-Chi and the Legend of the Ten Rings,water,"Parents,Siblings,Friends",none,Sushi
1444,632156,5,5.0,"Week day lunch,Week day dinner,Weekend lunch,Weekend dinner",10.5,I Really Don't Think I Can Make This Movie,tea,"Parents,Siblings,Strangers",A little (mild),Sushi
1445,603582,4,5.0,"Week day lunch,Week day dinner,Weekend lunch,Weekend dinner",20.0,Godzilla,wine,"Parents,Siblings,Friends",none,Sushi
1446,626754,5,3.0,"Week day dinner,Weekend lunch,Weekend dinner",15.0,Bullet Train,water,Friends,none,Sushi
1447,298481,3,8.0,"Week day lunch,Week day dinner,Weekend lunch,Weekend dinner",24.5,Avengers: Doomsday,tea,"Parents,Friends",none,Sushi
1448,631583,5,4.0,"Week day dinner,Weekend dinner,At a party,Late night snack",8.0,Johnny English,sake,"Friends,Teachers",none,Sushi
1449,718026,5,4.0,"Week day dinner,Weekend dinner",20.0,The Fast and the Furious: Tokyo Drift,pepsi,"Parents,Friends",none,Sushi
1450,616713,4,5.0,"Week day lunch,Week day dinner,Weekend lunch,Weekend dinner",25.0,"Interview: Author Ben Mezrich - Bitcoin Billionaires Book & Upcoming Movie, Billions TV Show & Bitcoin",sake,"Parents,Siblings,Friends",none,Sushi
1451,602533,2,4.0,"Week day lunch,Week day dinner,Weekend dinner",10.0,Rush Hour,water,Parents,none,Sushi
1452,522345,4,5.0,"Week day lunch,Week day dinner,Weekend lunch,Weekend dinner",8.5,Madagascar: Escape 2 Africa,soy sauce,"Parents,Friends",A moderate amount (medium),Sushi
1453,629758,4,5.0,"Week day dinner,Weekend dinner",17.0,Weathering with You,tea,"Parents,Siblings",none,Sushi
1454,631496,3,4.5,"Week day lunch,Week day dinner,Weekend lunch,Weekend dinner,At a party",10.0,The Fast and the Furious: Tokyo Drift,water,Friends,A little (mild),Sushi
1455,491374,3,2.5,"Week day lunch,Week day dinner,Weekend lunch,Weekend dinner,At a party",17.5,The Fast and the Furious: Tokyo Drift,tea,"Parents,Friends",none,Sushi
1456,632051,5,7.0,"Week day lunch,Week day dinner,Weekend lunch,Weekend dinner,At a party,Late night snack",20.0,Godzilla,tea,"Parents,Siblings,Friends,Teachers,Strangers",A little (mild),Sushi
1457,409930,3,5.5,"Week day lunch,Week day dinner,Weekend lunch,Weekend dinner,At a party",15.0,Nada,tea,"Parents,Siblings,Friends,Strangers",none,Sushi
1458,632975,3,5.0,"Week day lunch,Weekend lunch,At a party",15.0,A Minecraft Movie,water,"Friends,Teachers",A lot (hot),Sushi
1459,407221,4,3.0,"Week day dinner,Weekend dinner",15.0,"Monsters, Inc.",pepsi,Friends,A little (mild),Sushi
1460,204508,4,5.0,"Week day lunch,Week day dinner,Weekend lunch,Weekend dinner",10.0,Ip Man,tea,"Parents,Siblings,Friends",none,Sushi
1461,618700,2,3.0,"Week day lunch,Week day dinner,Weekend lunch,Weekend dinner,At a party,Late night snack",5.0,John Wick: Chapter 4,tea,"Parents,Siblings,Friends",none,Sushi
1462,627792,5,2.0,"Week day dinner,Weekend dinner,At a party",15.0,Isle of Dogs,water,"Parents,Siblings",none,Sushi
1463,712054,3,3.0,"Weekend dinner,At a party,Late night snack",20.0,Star Wars: Episode IV - A New Hope,tea,"Siblings,Friends",A little (mild),Sushi
1464,631881,3,5.5,"Week day lunch,Week day dinner,Weekend lunch,Weekend dinner,At a party",15.0,Jiro Dreams of Sushi,water,"Siblings,Friends",A moderate amount (medium),Sushi
1465,716188,2,1.0,"Week day lunch,Week day dinner,Weekend lunch,Weekend dinner,Late night snack",15.0,Supernatural: The Animation,tea,"Friends,Strangers",none,Sushi
1466,628744,5,6.5,"Week day lunch,Weekend lunch,At a party,Late night snack",9.0,Finding Nemo,water,"Parents,Siblings",none,Sushi
1467,604132,2,2.0,"Week day dinner,Weekend dinner",12.0,Supernatural: The Animation,water,"Parents,Siblings",none,Sushi
1468,629807,4,6.0,"Week day lunch,Week day dinner,Weekend lunch",20.0,Rush Hour,water,Friends,A moderate amount (medium),Sushi
1469,741428,4,6.0,"Weekend dinner,At a party",13.0,Rush Hour,,Parents,none,Sushi
1470,633024,3,5.0,"Week day lunch,Week day dinner,Weekend lunch,At a party,Late night snack",12.0,none,water,Friends,A little (mild),Sushi
1471,631221,3,4.5,"Week day dinner,Weekend dinner,At a party",12.0,Your Name.,tea,Friends,none,Sushi
1472,601983,3,5.0,"Week day dinner,Weekend dinner,At a party",13.0,Django Unchained,tea,"Parents,Siblings,Friends",A little (mild),Sushi
1473,603007,1,2.5,"Week day lunch,Week day dinner,Weekend lunch,Weekend dinner",5.0,The Last Samurai,none,"Parents,Friends",none,Sushi
1474,601217,4,2.0,"Week day lunch,Week day dinner,Weekend lunch,Weekend dinner,At a party,Late night snack",7.0,Oppenheimer,diet coke,"Parents,Siblings,Friends",none,Sushi
1475,629221,4,6.0,"Week day dinner,Weekend dinner,At a party",17.0,Big Hero 6,water,Parents,none,Sushi
1476,634705,3,5.0,Week day dinner,12.0,Shang-Chi and the Legend of the Ten Rings,water,"Friends,Strangers",A moderate amount (medium),Sushi
1477,630070,4,15.0,"Week day dinner,Weekend dinner,Late night snack",15.0,The Karate Kid Part II,no drink,"Parents,Friends,Strangers",none,Sushi
1478,630006,5,10.0,"Week day lunch,Weekend lunch,At a party",15.0,Crazy Rich Asians,none,"Siblings,Friends",A little (mild),Sushi
1479,629072,4,5.0,"Weekend lunch,Weekend dinner,At a party",20.0,Rush Hour,none,Parents,none,Sushi
1480,630044,1,5.0,"Week day lunch,Week day dinner,Weekend lunch,Weekend dinner",7.0,Midnight Diner,tea,"Parents,Siblings,Friends",none,Sushi
1481,626026,2,4.0,"Week day dinner,Weekend dinner,At a party,Late night snack",8.0,Seven Samurai,water,"Parents,Siblings,Friends,Teachers",none,Sushi
1482,520303,3,1.0,"Week day lunch,Week day dinner,Weekend lunch,Weekend dinner,At a party,Late night snack",40.0,Godzilla,tea,"Siblings,Friends",none,Sushi
1483,630972,4,3.0,"Week day lunch,Week day dinner,Weekend lunch,Weekend dinner",22.0,Finding Nemo,water,"Parents,Siblings,Friends",none,Sushi
1484,630948,5,3.0,"Week day dinner,Weekend dinner",12.0,Finding Nemo,water,Strangers,none,Sushi
1485,626778,5,6.0,"Week day dinner,Weekend dinner",15.0,Cars 2,coke,"Parents,Siblings,Friends",none,Sushi
1486,631181,3,3.0,"Week day lunch,Week day dinner,Weekend lunch,Weekend dinner",17.0,Rush Hour,water,Parents,none,Sushi
1487,633541,2,4.5,Weekend dinner,20.0,Casablanca,water,"Parents,Friends",A little (mild),Sushi
1488,630098,4,4.0,"Week day lunch,Week day dinner,Weekend lunch,At a party",10.0,Jiro Dreams of Sushi,water,Parents,none,Sushi
1489,629959,2,2.0,"Week day lunch,Weekend lunch,At a party",10.0,Pacific Rim,water,"Siblings,Friends",none,Sushi
1490,633097,2,5.0,"Week day lunch,Week day dinner",6.0,Train to Busan,sake,"Parents,Friends",A little (mild),Sushi
1491,605290,3,5.0,"Week day lunch,Week day dinner,Weekend dinner,At a party,Late night snack",10.0,Love Hard,tea,Friends,none,Sushi
1492,629869,4,5.0,Weekend dinner,20.0,Shōgun,none,Siblings,A little (mild),Sushi
1493,632868,5,6.5,"Weekend lunch,Weekend dinner,At a party",3.5,finding nemo,water,"Siblings,Friends",none,Sushi
1494,209691,3,4.0,"Week day lunch,Week day dinner,Weekend lunch,Weekend dinner,At a party",8.0,your name,green tea,"Friends,Teachers,Strangers",none,Sushi
1495,600915,3,7.0,At a party,20.0,Kung Fu Panda,water,Strangers,none,Sushi
1496,525420,2,3.0,"Week day lunch,Late night snack",8.0,My Neighbor Totoro,none,"Friends,Strangers",none,Sushi
1497,414710,5,4.0,"At a party,Late night snack",12.0,Rush Hour,water,"Teachers,Strangers",A little (mild),Sushi
1498,629985,4,4.0,"Week day dinner,Weekend dinner",10.0,The Room Next Door,water,Strangers,A lot (hot),Sushi
1499,523128,5,6.0,"Week day dinner,Weekend dinner",20.0,Fallen Angels,sake,"Siblings,Friends",none,Sushi
1500,727410,5,2.0,Weekend dinner,50.0,My Neighbor Totoro,water,Parents,none,Sushi
1501,616457,2,2.0,"Weekend lunch,Weekend dinner,At a party",20.0,Isle of Dogs,sake,"Parents,Siblings",none,Sushi
1502,206487,2,3.0,"Week day lunch,Week day dinner,Weekend lunch,Weekend dinner,At a party,Late night snack",10.0,The Japanese Movie,coke,"Parents,Friends",none,Sushi
1503,68949,2,4.0,Week day lunch,9.5,My Neighbor Totoro,lemonade,Friends,A moderate amount (medium),Sushi
1504,419835,5,6.0,"Week day dinner,Weekend dinner",14.0,Big Hero 6,water,Friends,none,Sushi
1505,745732,4,4.0,"Week day dinner,Weekend dinner",27.5,Shin Jigen! Crayon Shin-chan the Movie,cola,Friends,none,Sushi
1506,543739,1,2.0,"Week day lunch,Week day dinner,Weekend lunch,Weekend dinner",10.0,"Monsters, Inc.",water,Friends,none,Sushi
1507,410380,3,3.0,"Week day lunch,Week day dinner,Weekend lunch,Weekend dinner",15.0,John Wick,sake,"Parents,Friends,Strangers",none,Sushi
1508,385307,2,2.5,"Week day lunch,Weekend dinner,At a party",15.0,John Wick,none,Parents,none,Sushi
1509,634566,5,5.0,"Week day dinner,Weekend dinner",20.0,Shanghai Noon,sake,"Parents,Friends",A moderate amount (medium),Sushi
1510,625818,4,6.0,Weekend dinner,15.0,Big Hero 6,water,Siblings,A little (mild),Sushi
1511,631164,4,6.0,"Week day lunch,Week day dinner,Weekend lunch,Weekend dinner,At a party",7.5,Spirited Away,water,Strangers,A little (mild),Sushi
1512,603130,5,4.0,"Week day lunch,Week day dinner,Weekend lunch,Weekend dinner,At a party,Late night snack",12.0,Finding Nemo,none,"Parents,Friends",none,Sushi
1513,229211,4,5.0,"Week day dinner,Weekend dinner,At a party",16.0,One Piece,none,"Parents,Siblings,Friends",none,Sushi
1514,626849,4,5.0,"Week day lunch,Week day dinner,Weekend lunch,Weekend dinner,Late night snack",6.0,Turning Red,water,"Siblings,Friends",A little (mild),Sushi
1515,634650,4,6.0,"Week day lunch,Week day dinner,Weekend lunch,Weekend dinner,At a party",15.0,Madagascar,water,"Parents,Siblings,Friends",none,Sushi
1516,632125,4,4.0,"Week day dinner,Weekend dinner",10.0,Turning Red,water,"Friends,Strangers",none,Sushi
1517,626812,1,2.5,"Week day lunch,Weekend lunch,At a party",20.0,A Minecraft Movie,water,Parents,none,Sushi
1518,631109,5,9.333333333333334,"Week day lunch,Week day dinner,Weekend lunch,Weekend dinner,At a party",14.0,chef,water,Friends,none,Sushi
1519,716766,4,4.0,"Week day lunch,Week day dinner,Weekend lunch,Weekend dinner,At a party",10.0,The Solitary Gourmet,tea,"Parents,Siblings,Friends",none,Sushi
1520,494103,2,7.0,"Week day dinner,Weekend dinner,Late night snack",9.0,Blade Runner,cola,"Parents,Siblings,Friends",none,Sushi
1521,628102,3,4.0,"Week day lunch,Week day dinner,Weekend lunch,Weekend dinner,At a party",10.0,The Fast and the Furious: Tokyo Drift,water,Parents,none,Sushi
1522,634683,5,7.5,"Week day lunch,Weekend dinner",1.0,Lucy,tea,Friends,none,Sushi
1523,517774,1,2.0,"Weekend dinner,Late night snack",12.0,Spirited Away,sprite,Teachers,none,Sushi
1524,408898,4,4.0,"Weekend dinner,At a party",10.0,Cars 2,water,"Friends,Strangers",A little (mild),Sushi
1525,603189,3,3.0,"Week day lunch,Week day dinner,Weekend dinner",10.0,Lost in Translation,water,Friends,none,Sushi
1526,606857,4,3.0,"Weekend lunch,Weekend dinner",10.0,47 Ronin,iced tea,Strangers,none,Sushi
1527,523080,3,4.0,"Week day lunch,Week day dinner,Late night snack",9.99,Home Alone,water,"Siblings,Strangers",none,Sushi
1528,631014,2,4.0,"Week day dinner,Weekend dinner",12.0,The Last Samurai,cola,Teachers,A little (mild),Sushi
1529,503957,4,3.0,"Week day lunch,Week day dinner,Weekend dinner",18.0,John Wick,none,Friends,none,Sushi
1530,524890,4,6.0,"Week day dinner,Weekend dinner",25.0,Home Alone 2: Lost in New York,sake,"Siblings,Friends,Strangers",A moderate amount (medium),Sushi
1531,717411,2,5.0,"Week day lunch,Week day dinner,Weekend lunch,Weekend dinner,At a party,Late night snack",8.0,The Japanese Movie,iced tea,"Parents,Friends,Teachers,Strangers",A little (mild),Sushi
1532,525311,4,5.0,"Week day lunch,Weekend lunch,Weekend dinner,At a party",10.0,Godzilla,tea,"Parents,Siblings,Friends",none,Sushi
1533,630967,5,7.0,"Week day dinner,Weekend dinner",25.0,The Hunger Games,water,Friends,none,Sushi
1534,604969,4,6.0,"Week day lunch,Week day dinner,Weekend lunch,Weekend dinner",15.0,Cars 2,water,"Parents,Siblings,Friends,Strangers",none,Sushi
1535,524480,5,7.0,"Week day lunch,Week day dinner,Weekend lunch,Weekend dinner",15.0,Spirited Away,water,Friends,none,Sushi
1536,630121,3,10.0,"Week day dinner,Weekend dinner,At a party",15.0,Mulan,water,Strangers,A little (mild),Sushi
1537,629615,5,5.0,"Week day lunch,Weekend lunch,At a party,Late night snack",5.625,The Breakfast Club,tea,"Friends,Strangers",none,Sushi
1538,634977,4,4.0,"Week day lunch,Weekend lunch",7.0,Mulan,water,"Friends,Strangers",none,Sushi
1539,630823,5,7.0,"Week day lunch,Week day dinner,Weekend lunch,Weekend dinner",14.0,The Intern,coke,"Parents,Friends",none,Sushi
1540,632228,5,20.0,"Weekend dinner,At a party",13.5,The Karate Kid,water,"Friends,Strangers",A little (mild),Sushi
1541,504548,1,3.0,"Week day lunch,Week day dinner,Weekend lunch,Weekend dinner,At a party",10.0,The Meg,soy sauce,"Parents,Siblings,Strangers",none,Sushi
1542,522477,1,5.0,"Week day lunch,Week day dinner,Weekend lunch,Weekend dinner,At a party,Late night snack",15.0,Madagascar,tea,"Siblings,Friends",A little (mild),Sushi
1543,523461,4,5.0,"Week day lunch,Weekend lunch,At a party,Late night snack",6.0,Rush Hour 2,sake,Friends,A moderate amount (medium),Sushi
1544,312640,2,23.5,"Week day dinner,Weekend lunch,Weekend dinner",16.0,Is Rush Hour The Best Action Comedy Series?,alcohol,"Parents,Siblings",none,Sushi
1545,854745,2,3.0,"Week day lunch,Week day dinner,Weekend lunch,Weekend dinner,Late night snack",12.0,Doraemon,tea,"Parents,Friends",none,Sushi
1546,711854,1,8.0,"Week day lunch,Week day dinner,Weekend lunch,Weekend dinner,Late night snack",5.5,Kill Bill: Vol. 1,water,"Friends,Strangers",none,Sushi
1547,739254,4,5.0,"Week day lunch,Week day dinner,Weekend lunch,Weekend dinner",10.0,Ultraman: Rising,water,Strangers,A little (mild),Sushi
1548,621555,3,3.0,"Week day dinner,Weekend dinner",11.0,And Then There Were None,water,"Parents,Siblings",none,Sushi
1549,602482,2,3.5,"Week day lunch,Weekend lunch,Weekend dinner,At a party,Late night snack",15.0,21 Jump Street,water,"Parents,Friends",none,Sushi
1550,630416,4,8.0,"Week day lunch,Week day dinner,Weekend lunch,Weekend dinner,At a party,Late night snack",9.0,ratatouille,water,"Friends,Strangers",I will have some of this food item with my hot sauce,Sushi
1551,505458,2,2.0,"Week day dinner,Weekend dinner,At a party,Late night snack",3.0,Japanese Story,tea,"Siblings,Friends",none,Sushi
1552,296589,3,3.0,"Week day lunch,Week day dinner,Weekend lunch,Weekend dinner,At a party",10.0,Pearl Harbor,water,"Parents,Friends,Teachers,Strangers",none,Sushi
1553,604826,3,6.0,"Week day lunch,Weekend lunch,Weekend dinner",8.0,good time,green tea,Teachers,none,Sushi
1554,387820,4,1.0,Weekend lunch,25.0,Who Am I?,cola,"Siblings,Friends",A moderate amount (medium),Sushi
