,id,food_complexity,num_ingredients,serving_setting,expected_cost,related_movie,paired_drink,associated_people,hot_sauce_level,Label,movie_genres
1476,634705,3,5.0,Week day dinner,12.0,shangchiandthelege,water,"Friends,Strangers",A moderate amount (medium),Sushi,"28,12,14"
1477,630070,4,15.0,"Week day dinner,Weekend dinner,Late night snack",15.0,karatekid,none,"Parents,Friends,Strangers",none,Sushi,"28,12,18,10751"
1478,630006,5,10.0,"Week day lunch,Weekend lunch,At a party",15.0,crazyrichasians,"fruit,dairy","Siblings,Friends",A little (mild),Sushi,"35,10749"
1479,629072,4,5.0,"Weekend lunch,Weekend dinner,At a party",20.0,rushhour,soda,Parents,none,Sushi,"28,35,80"
1480,630044,1,5.0,"Week day lunch,Week day dinner,Weekend lunch,Weekend dinner",7.0,midnight,"asian,tea,water","Parents,Siblings,Friends",none,Sushi,"53,80"
1481,626026,2,4.0,"Week day dinner,Weekend dinner,At a party,Late night snack",8.0,aura,water,"Parents,Siblings,Friends,Teachers",none,Sushi,"18,53"
1482,520303,3,1.0,"Week day lunch,Week day dinner,Weekend lunch,Weekend dinner,At a party,Late night snack",40.0,godzilla,"asian,tea,water","Siblings,Friends",none,Sushi,"28,18,878"
1483,630972,4,3.0,"Week day lunch,Week day dinner,Weekend lunch,Weekend dinner",22.0,findingnemo,water,"Parents,Siblings,Friends",none,Sushi,"16,10751"
1484,630948,5,3.0,"Week day dinner,Weekend dinner",12.0,findingnemo,water,Strangers,none,Sushi,"16,10751"
1485,626778,5,6.0,"Week day dinner,Weekend dinner",15.0,cars2,"cola,soda","Parents,Siblings,Friends",none,Sushi,"16,10751,12,35"
1486,631181,3,3.0,"Week day lunch,Week day dinner,Weekend lunch,Weekend dinner",17.0,rushhour,water,Parents,none,Sushi,"28,35,80"
1487,633541,2,4.5,Weekend dinner,20.0,casablanca,water,"Parents,Friends",A little (mild),Sushi,"18,10749"
1488,630098,4,4.0,"Week day lunch,Week day dinner,Weekend lunch,At a party",10.0,redrooms,water,Parents,none,Sushi,"18,80,53,27"
1489,629959,2,2.0,"Week day lunch,Weekend lunch,At a party",10.0,pacificrim,water,"Siblings,Friends",none,Sushi,"28,878,12"
1490,633097,2,5.0,"Week day lunch,Week day dinner",6.0,traintobusan,"alcohol,asian","Parents,Friends",A little (mild),Sushi,"27,53,28,12"
1491,605290,3,5.0,"Week day lunch,Week day dinner,Weekend dinner,At a party,Late night snack",10.0,lovehard,"fruit,soda",Friends,none,Sushi,"35,10749"
1492,629869,4,5.0,Weekend dinner,20.0,showingup,"cola,soda",Siblings,A little (mild),Sushi,"35,18"
1493,632868,5,6.5,"Weekend lunch,Weekend dinner,At a party",3.5,findingnemo,water,"Siblings,Friends",none,Sushi,"16,10751"
1494,209691,3,4.0,"Week day lunch,Week day dinner,Weekend lunch,Weekend dinner,At a party",8.0,thor,"tea,water,asian","Friends,Teachers,Strangers",none,Sushi,"12,14,28"
1495,600915,3,7.0,At a party,20.0,kungfupanda,water,Strangers,none,Sushi,"28,12,16,10751,35"
1496,525420,2,3.0,"Week day lunch,Late night snack",8.0,myneighbortotoro,"fruit,juice","Friends,Strangers",none,Sushi,"14,16,10751"
1497,414710,5,4.0,"At a party,Late night snack",12.0,rushhour,water,"Teachers,Strangers",A little (mild),Sushi,"28,35,80"
1498,629985,4,4.0,"Week day dinner,Weekend dinner",10.0,room,water,Strangers,A lot (hot),Sushi,"18,53"
1499,523128,5,6.0,"Week day dinner,Weekend dinner",20.0,fallenangels,"alcohol,asian","Siblings,Friends",none,Sushi,"28,10749,80"
1500,727410,5,2.0,Weekend dinner,50.0,toystory,water,Parents,none,Sushi,"16,12,10751,35"
1501,616457,2,2.0,"Weekend lunch,Weekend dinner,At a party",20.0,isleofdogs,"alcohol,asian","Parents,Siblings",none,Sushi,"12,35,16"
1502,206487,2,3.0,"Week day lunch,Week day dinner,Weekend lunch,Weekend dinner,At a party,Late night snack",10.0,beemovie,"cola,soda","Parents,Friends",none,Sushi,"10751,16,12,35"
1503,68949,2,4.0,Week day lunch,9.5,myneighbortotoro,"juice,fruit,asian,water,tea",Friends,A moderate amount (medium),Sushi,"14,16,10751"
1504,419835,5,6.0,"Week day dinner,Weekend dinner",14.0,bighero6,water,Friends,none,Sushi,"12,10751,16,28,35"
1505,745732,4,4.0,"Week day dinner,Weekend dinner",27.5,chivasthemovie,"cola,soda",Friends,none,Sushi,99
1506,543739,1,2.0,"Week day lunch,Week day dinner,Weekend lunch,Weekend dinner",10.0,monstersinc,water,Friends,none,Sushi,"16,35,10751"
1507,410380,3,3.0,"Week day lunch,Week day dinner,Weekend lunch,Weekend dinner",15.0,johnwickchapter2,"alcohol,asian","Parents,Friends,Strangers",none,Sushi,"28,53,80"
1508,385307,2,2.5,"Week day lunch,Weekend dinner,At a party",15.0,johnwickchapter2,soda,Parents,none,Sushi,"28,53,80"
1509,634566,5,5.0,"Week day dinner,Weekend dinner",20.0,hangman,"alcohol,asian","Parents,Friends",A moderate amount (medium),Sushi,"9648,80,53"
1510,625818,4,6.0,Weekend dinner,15.0,bighero6,water,Siblings,A little (mild),Sushi,"12,10751,16,28,35"
1511,631164,4,6.0,"Week day lunch,Week day dinner,Weekend lunch,Weekend dinner,At a party",7.5,spiritedaway,water,Strangers,A little (mild),Sushi,"16,10751,14"
1512,603130,5,4.0,"Week day lunch,Week day dinner,Weekend lunch,Weekend dinner,At a party,Late night snack",12.0,findingnemo,"alcohol,asian","Parents,Friends",none,Sushi,"16,10751"
1513,229211,4,5.0,"Week day dinner,Weekend dinner,At a party",16.0,onepiecefilmred,"soy_sauce,asian","Parents,Siblings,Friends",none,Sushi,"16,12,28,14,10402"
1514,626849,4,5.0,"Week day lunch,Week day dinner,Weekend lunch,Weekend dinner,Late night snack",6.0,turningred,water,"Siblings,Friends",A little (mild),Sushi,"16,10751,35,14"
1515,634650,4,6.0,"Week day lunch,Week day dinner,Weekend lunch,Weekend dinner,At a party",15.0,madagascar,water,"Parents,Siblings,Friends",none,Sushi,"10751,16,12,35"
1516,632125,4,4.0,"Week day dinner,Weekend dinner",10.0,turningred,water,"Friends,Strangers",none,Sushi,"16,10751,35,14"
1517,626812,1,2.5,"Week day lunch,Weekend lunch,At a party",20.0,novice,water,Parents,none,Sushi,18
1518,631109,5,9.333333333333334,"Week day lunch,Week day dinner,Weekend lunch,Weekend dinner,At a party",14.0,weliveintime,"juice,water,fruit",Friends,none,Sushi,"10749,18"
1519,716766,4,4.0,"Week day lunch,Week day dinner,Weekend lunch,Weekend dinner,At a party",10.0,kungfuhustle,"tea,juice,dairy","Parents,Siblings,Friends",none,Sushi,"28,35,80,14"
1520,494103,2,7.0,"Week day dinner,Weekend dinner,Late night snack",9.0,bladerunner,"cola,soda","Parents,Siblings,Friends",none,Sushi,"878,18,53"
1521,628102,3,4.0,"Week day lunch,Week day dinner,Weekend lunch,Weekend dinner,At a party",10.0,fastfuriouspresent,water,Parents,none,Sushi,"28,12,35"
1522,634683,5,7.5,"Week day lunch,Weekend dinner",1.0,lucy,"asian,tea,water",Friends,none,Sushi,"28,878"
1523,517774,1,2.0,"Weekend dinner,Late night snack",12.0,spiritedaway,"fruit,soda",Teachers,none,Sushi,"16,10751,14"
1524,408898,4,4.0,"Weekend dinner,At a party",10.0,cars2,water,"Friends,Strangers",A little (mild),Sushi,"16,10751,12,35"
1525,603189,3,3.0,"Week day lunch,Week day dinner,Weekend dinner",10.0,lostintranslation,water,Friends,none,Sushi,"18,10749"
1526,606857,4,3.0,"Weekend lunch,Weekend dinner",10.0,ronin,"tea,soda",Strangers,none,Sushi,"28,53,80"
1527,523080,3,4.0,"Week day lunch,Week day dinner,Late night snack",9.99,homealone3,water,"Siblings,Strangers",none,Sushi,"35,10751"
1528,631014,2,4.0,"Week day dinner,Weekend dinner",12.0,lastsamurai,"cola,soda",Teachers,A little (mild),Sushi,"18,28,10752"
1529,503957,4,3.0,"Week day lunch,Week day dinner,Weekend dinner",18.0,johnwickchapter2,"fruit,soda",Friends,none,Sushi,"28,53,80"
1530,524890,4,6.0,"Week day dinner,Weekend dinner",25.0,homealone3,"alcohol,asian","Siblings,Friends,Strangers",A moderate amount (medium),Sushi,"35,10751"
1531,717411,2,5.0,"Week day lunch,Week day dinner,Weekend lunch,Weekend dinner,At a party,Late night snack",8.0,beemovie,"tea,soda","Parents,Friends,Teachers,Strangers",A little (mild),Sushi,"10751,16,12,35"
1532,525311,4,5.0,"Week day lunch,Weekend lunch,Weekend dinner,At a party",10.0,godzilla,"asian,tea,water","Parents,Siblings,Friends",none,Sushi,"28,18,878"
1533,630967,5,7.0,"Week day dinner,Weekend dinner",25.0,hunger,water,Friends,none,Sushi,18
1534,604969,4,6.0,"Week day lunch,Week day dinner,Weekend lunch,Weekend dinner",15.0,cars2,"water,soda","Parents,Siblings,Friends,Strangers",none,Sushi,"16,10751,12,35"
1535,524480,5,7.0,"Week day lunch,Week day dinner,Weekend lunch,Weekend dinner",15.0,spiritedaway,water,Friends,none,Sushi,"16,10751,14"
1536,630121,3,10.0,"Week day dinner,Weekend dinner,At a party",15.0,mulan,water,Strangers,A little (mild),Sushi,"12,14,28,10751"
1537,629615,5,5.0,"Week day lunch,Weekend lunch,At a party,Late night snack",5.625,breakfastclub,"tea,soda","Friends,Strangers",none,Sushi,"35,18"
1538,634977,4,4.0,"Week day lunch,Weekend lunch",7.0,mulan,water,"Friends,Strangers",none,Sushi,"12,14,28,10751"
1539,630823,5,7.0,"Week day lunch,Week day dinner,Weekend lunch,Weekend dinner",14.0,intern,"cola,soda","Parents,Friends",none,Sushi,35
1540,632228,5,20.0,"Weekend dinner,At a party",13.5,karatekid,water,"Friends,Strangers",A little (mild),Sushi,"28,12,18,10751"
1541,504548,1,3.0,"Week day lunch,Week day dinner,Weekend lunch,Weekend dinner,At a party",10.0,meg,"soy_sauce,asian","Parents,Siblings,Strangers",none,Sushi,"28,878,27"
1542,522477,1,5.0,"Week day lunch,Week day dinner,Weekend lunch,Weekend dinner,At a party,Late night snack",15.0,madagascar,"tea,soda","Siblings,Friends",A little (mild),Sushi,"10751,16,12,35"
1543,523461,4,5.0,"Week day lunch,Weekend lunch,At a party,Late night snack",6.0,rushhour2,"alcohol,asian",Friends,A moderate amount (medium),Sushi,"28,35,80"
1544,312640,2,23.5,"Week day dinner,Weekend lunch,Weekend dinner",16.0,rushhour,"alcohol,liquor","Parents,Siblings",none,Sushi,"28,35,80"
1545,854745,2,3.0,"Week day lunch,Week day dinner,Weekend lunch,Weekend dinner,Late night snack",12.0,ohramona,"asian,tea,water","Parents,Friends",none,Sushi,"35,10749"
1546,711854,1,8.0,"Week day lunch,Week day dinner,Weekend lunch,Weekend dinner,Late night snack",5.5,killbillvol1,water,"Friends,Strangers",none,Sushi,"28,80"
1547,739254,4,5.0,"Week day lunch,Week day dinner,Weekend lunch,Weekend dinner",10.0,ultramanrising,water,Strangers,A little (mild),Sushi,"16,878,10751,28"
1548,621555,3,3.0,"Week day dinner,Weekend dinner",11.0,anon,"tea,water,asian","Parents,Siblings",none,Sushi,"878,80,9648,53"
1549,602482,2,3.5,"Week day lunch,Weekend lunch,Weekend dinner,At a party,Late night snack",15.0,21jumpstreet,water,"Parents,Friends",none,Sushi,"28,35,80"
1550,630416,4,8.0,"Week day lunch,Week day dinner,Weekend lunch,Weekend dinner,At a party,Late night snack",9.0,ratatouille,water,"Friends,Strangers",I will have some of this food item with my hot sauce,Sushi,"16,35,10751,14"
1551,505458,2,2.0,"Week day dinner,Weekend dinner,At a party,Late night snack",3.0,jawan,"asian,tea,water","Siblings,Friends",none,Sushi,"28,80,53"
1552,296589,3,3.0,"Week day lunch,Week day dinner,Weekend lunch,Weekend dinner,At a party",10.0,pearlharbor,water,"Parents,Friends,Teachers,Strangers",none,Sushi,"10752,36,10749,18,28"
1553,604826,3,6.0,"Week day lunch,Weekend lunch,Weekend dinner",8.0,tabu,"tea,water,asian",Teachers,none,Sushi,"35,10402"
1554,387820,4,1.0,Weekend lunch,25.0,a,"cola,soda","Siblings,Friends",A moderate amount (medium),Sushi,"10749,53"
1555,603612,3,2.0,"Week day dinner,Weekend lunch,Weekend dinner",25.0,findingnemo,"alcohol,asian","Parents,Strangers",none,Sushi,"16,10751"
1556,712252,3,5.0,"Week day lunch,Week day dinner,Weekend lunch,Weekend dinner,At a party",7.0,memoirsofageisha,water,Friends,none,Sushi,"18,10749,36"
1557,742226,2,7.5,"Week day lunch,Weekend lunch,At a party,Late night snack",20.0,howlsmovingcastle,"alcohol,liquor","Friends,Strangers",I will have some of this food item with my hot sauce,Sushi,"14,16,12"
1558,712771,2,3.0,"Week day dinner,Weekend dinner",20.0,memoirsofageisha,"dairy,juice",Siblings,none,Sushi,"18,10749,36"
1559,746466,5,4.0,"Week day dinner,Weekend lunch,Weekend dinner",13.0,yourname,"tea,asian,water",Parents,none,Sushi,"16,10749,18"
1560,601737,3,5.0,"Week day lunch,Weekend lunch,Weekend dinner",15.0,lastsamurai,"tea,asian,water",Parents,none,Sushi,"18,28,10752"
1561,631902,4,4.0,"Week day lunch,Weekend lunch,Weekend dinner,Late night snack",20.0,sharktale,water,"Parents,Siblings",A little (mild),Sushi,"16,28,35,10751"
1562,312320,5,1.0,"Week day lunch,Week day dinner,Weekend lunch,Weekend dinner,At a party,Late night snack",9.0,imthinkingofending,"alcohol,asian,cola,soda","Parents,Siblings,Friends,Teachers",none,Sushi,"18,14,9648,53"
1563,519986,2,4.0,"Week day lunch,Week day dinner,Weekend dinner",18.0,ratatouille,water,"Friends,Strangers",none,Sushi,"16,35,10751,14"
1564,626771,4,4.0,"Week day lunch,Week day dinner,Weekend lunch,Weekend dinner,Late night snack",10.333333333333334,jetsonsthemovie,"tea,water,asian","Parents,Siblings",none,Sushi,"16,35,10751,878"
1565,407257,5,6.0,"Week day lunch,Week day dinner,Weekend lunch,Weekend dinner,At a party",25.0,rushhour,"alcohol,liquor","Parents,Friends,Strangers",none,Sushi,"28,35,80"
1566,626883,3,4.0,"Week day lunch,Weekend lunch",15.0,howlsmovingcastle,water,"Friends,Strangers",none,Sushi,"14,16,12"
1567,727339,3,4.0,"Week day lunch,Week day dinner,Weekend lunch,Weekend dinner",3.0,cityhunter,"soy_sauce,asian","Parents,Siblings,Friends",none,Sushi,"28,35,12"
1568,631448,3,4.0,"Week day lunch,Week day dinner,Weekend lunch,Weekend dinner,At a party,Late night snack",5.0,mulan,"asian,tea,water","Parents,Siblings,Friends",A lot (hot),Sushi,"12,14,28,10751"
1569,634885,3,5.0,"Week day lunch,Week day dinner,Weekend lunch,Weekend dinner,At a party,Late night snack",8.0,spiritedaway,"asian,tea,water","Parents,Siblings",none,Sushi,"16,10751,14"
1570,619932,4,6.0,"Week day lunch,Week day dinner,Weekend lunch,Weekend dinner",20.0,pigletsbigmovie,"asian,tea,water","Parents,Siblings",none,Sushi,"16,10751"
1571,601986,2,4.0,Late night snack,11.02,lastwarrior,"tea,soda",Strangers,I will have some of this food item with my hot sauce,Sushi,"14,10751,12,28,35"
1572,631141,2,5.0,"Week day lunch,Week day dinner,Weekend lunch,Weekend dinner",10.0,monstersinc,"tea,soda","Parents,Siblings,Friends",none,Sushi,"16,35,10751"
1573,631069,3,8.0,"Week day lunch,Week day dinner,Weekend lunch,Weekend dinner",12.0,monstersinc,"asian,tea,water","Parents,Siblings,Friends",none,Sushi,"16,35,10751"
1574,634508,4,5.0,"Week day lunch,Week day dinner,Weekend lunch,Weekend dinner",8.0,karatekid,"soy_sauce,asian","Parents,Strangers",A moderate amount (medium),Sushi,"28,12,18,10751"
1575,206744,2,7.0,Weekend dinner,7.0,johnwickchapter3pa,water,"Siblings,Friends",none,Sushi,"28,53,80"
1576,498213,2,2.6,"Week day dinner,Weekend lunch,Weekend dinner",12.666666666666666,almostfamous,water,"Parents,Siblings,Friends",none,Sushi,"18,10402"
1577,627496,5,5.0,"Week day lunch,Week day dinner,Weekend lunch,Weekend dinner,Late night snack",8.0,haikyuthedumpsterb,"soy_sauce,asian","Friends,Strangers",A moderate amount (medium),Sushi,"16,35"
1578,629659,2,3.0,"Week day lunch,Weekend lunch,At a party",1.0,oppenheimer,"alcohol,asian",Friends,A lot (hot),Sushi,"18,36"
1579,630190,4,3.5,Weekend lunch,30.0,idiotka,water,Parents,none,Sushi,35
1580,401586,4,5.0,"Week day dinner,Weekend dinner,At a party",10.0,spynextdoor,"asian,tea,water",Parents,none,Sushi,"28,35,10751"
1581,629263,3,5.0,"Week day lunch,Weekend lunch,Weekend dinner",10.0,rushhour,"fruit,juice",Friends,A moderate amount (medium),Sushi,"28,35,80"
1582,631678,2,3.0,"Week day lunch,Week day dinner,Weekend lunch,Weekend dinner",4.0,interpreter,"asian,tea,water",Friends,none,Sushi,"80,53"
1583,411681,4,5.0,"Week day lunch,Week day dinner,Weekend lunch,Weekend dinner",20.0,godzilla,water,"Friends,Strangers",none,Sushi,"28,18,878"
1584,518733,3,4.0,"Week day lunch,Week day dinner,Weekend lunch,Weekend dinner",3.0,hatching,water,Parents,A moderate amount (medium),Sushi,"27,14,18"
1585,630378,3,6.0,"Week day lunch,Weekend dinner,At a party,Late night snack",10.0,rushhour,"tea,soda",Friends,A moderate amount (medium),Sushi,"28,35,80"
1586,631142,5,4.0,"Week day lunch,Weekend lunch",17.0,yourname,water,"Friends,Strangers",A little (mild),Sushi,"16,10749,18"
1587,519976,3,1.0,"Weekend lunch,Weekend dinner",20.0,breakfastclub,"asian,tea,water",Friends,none,Sushi,"35,18"
1588,604991,5,4.0,"Week day lunch,Week day dinner,Weekend lunch,Weekend dinner,At a party",25.0,monstersinc,water,"Friends,Strangers",none,Sushi,"16,35,10751"
1589,522483,3,6.5,"Week day lunch,Week day dinner,Weekend lunch,Weekend dinner,At a party",17.5,thing,"tea,water,asian","Parents,Friends",A little (mild),Sushi,"27,878,9648"
1590,629723,5,3.0,"Week day dinner,Weekend dinner",20.0,heretic,"fruit,juice",Friends,none,Sushi,"27,53"
1591,387522,4,3.0,"Weekend lunch,Weekend dinner",30.0,crayonshinchanthem,"tea,asian,water","Parents,Siblings,Friends",none,Sushi,"16,12,35,10751"
1592,613484,5,5.0,"Weekend dinner,At a party",6.0,aquamarine,"tea,soda",Parents,A lot (hot),Sushi,"14,10749,10751,35"
1593,388729,1,10.0,"Week day lunch,Week day dinner,Weekend lunch,Weekend dinner,At a party,Late night snack",17.5,isle,"fruit,soda","Parents,Siblings,Friends,Teachers,Strangers",none,Sushi,"18,53"
1594,494373,2,3.0,"Week day lunch,Week day dinner,Weekend lunch,Weekend dinner",6.0,bullettrain,"tea,juice,dairy",Friends,none,Sushi,"28,35,53"
1595,630977,3,4.0,"Weekend dinner,Late night snack",25.0,novice,water,"Siblings,Friends",A moderate amount (medium),Sushi,18
1596,621982,1,2.0,Weekend lunch,25.0,lostintranslation,"cola,soda",Friends,none,Sushi,"18,10749"
1597,605537,1,2.0,Week day dinner,0.5,ratatouille,soda,Friends,none,Sushi,"16,35,10751,14"
1598,607073,2,5.5,"Week day lunch,Weekend lunch",15.0,minecraftmovie,water,"Parents,Friends,Strangers",none,Sushi,"12,14,10751,35"
1599,624443,4,6.0,"Week day lunch,Week day dinner,Weekend lunch,Weekend dinner",10.0,killbillvol1,"asian,tea,water",Friends,none,Sushi,"28,80"
1600,718089,1,2.0,Weekend dinner,16.0,cars3,"alcohol,asian",Parents,none,Sushi,"10751,16,12,35"
1601,622727,5,4.0,"Week day lunch,Week day dinner,Weekend lunch,Weekend dinner",11.0,eastsidesushi,"tea,water,asian","Siblings,Strangers",A moderate amount (medium),Sushi,"18,35,Sushi"
1602,609617,5,3.0,"Week day lunch,Week day dinner,Weekend lunch,Weekend dinner,Late night snack",12.0,shangchiandthelege,"tea,soda",Friends,none,Sushi,"28,12,14"
1603,526064,4,5.0,"Week day lunch,Week day dinner,Weekend lunch,Weekend dinner,At a party",1.0,spiritedaway,water,Friends,none,Sushi,"16,10751,14"
1604,609179,2,5.0,Weekend dinner,20.0,adrift,dairy,Strangers,A moderate amount (medium),Sushi,"53,10749,12"
1605,627638,3,5.0,"Week day lunch,Week day dinner,Weekend lunch,Weekend dinner",9.666666666666666,conviction,"tea,water,asian","Parents,Siblings,Friends",none,Sushi,18
1606,411117,5,7.0,"Week day dinner,Weekend dinner",7.5,monstersinc,water,"Parents,Siblings,Friends",none,Sushi,"16,35,10751"
1607,634430,4,4.0,"Week day lunch,Week day dinner,Weekend lunch,Weekend dinner",2.0,adrift,"fruit,juice",Friends,none,Sushi,"53,10749,12"
1608,631711,3,4.0,"Week day lunch,Week day dinner,Weekend lunch,Weekend dinner,At a party,Late night snack",1.0,turningred,"tea,asian,water",Strangers,A lot (hot),Sushi,"16,10751,35,14"
1609,606010,2,1.5,"Week day lunch,Weekend dinner",1.5,chinatown,"tea,asian,water","Siblings,Friends,Strangers",none,Sushi,"80,18,9648,53"
1610,631436,4,3.0,"Week day lunch,Weekend lunch",4.5,knightsofthezodiac,water,"Parents,Siblings,Friends",none,Sushi,"14,28,12"
1611,633712,5,4.0,"Week day dinner,Weekend dinner",10.0,isleofdogs,water,Friends,none,Sushi,"12,35,16"
1612,609556,4,9.0,"Week day lunch,Week day dinner,Weekend lunch,Weekend dinner,At a party",14.0,fastfuriouspresent,"cola,soda","Parents,Siblings,Friends",none,Sushi,"28,12,35"
